station_id,capacity,hour,day_of_week,is_weekend,is_peak_hour,avg_temp,avg_humidity,max_barometric_pressure_hpa,num_bikes_available
54,33,9,1,0,1,11.344999999999999,93.2,1018.16,19
55,36,9,1,0,1,11.344999999999999,93.2,1018.16,20
57,23,9,1,0,1,11.344999999999999,93.2,1018.16,10
58,40,9,1,0,1,11.344999999999999,93.2,1018.16,30
59,20,9,1,0,1,11.344999999999999,93.2,1018.16,2
60,30,9,1,0,1,11.344999999999999,93.2,1018.16,6
61,25,9,1,0,1,11.344999999999999,93.2,1018.16,4
62,40,9,1,0,1,11.344999999999999,93.2,1018.16,16
63,35,9,1,0,1,11.344999999999999,93.2,1018.16,20
65,40,9,1,0,1,11.344999999999999,93.2,1018.16,8
66,40,9,1,0,1,11.344999999999999,93.2,1018.16,3
67,40,9,1,0,1,11.344999999999999,93.2,1018.16,26
68,40,9,1,0,1,11.344999999999999,93.2,1018.16,2
69,40,9,1,0,1,11.344999999999999,93.2,1018.16,20
72,31,9,1,0,1,11.344999999999999,93.2,1018.16,2
73,30,9,1,0,1,11.344999999999999,93.2,1018.16,13
74,30,9,1,0,1,11.344999999999999,93.2,1018.16,20
75,40,9,1,0,1,11.344999999999999,93.2,1018.16,30
76,38,9,1,0,1,11.344999999999999,93.2,1018.16,7
77,29,9,1,0,1,11.344999999999999,93.2,1018.16,10
78,40,9,1,0,1,11.344999999999999,93.2,1018.16,2
79,27,9,1,0,1,11.344999999999999,93.2,1018.16,0
8,30,9,1,0,1,11.344999999999999,93.2,1018.16,7
82,22,9,1,0,1,11.344999999999999,93.2,1018.16,5
84,30,9,1,0,1,11.344999999999999,93.2,1018.16,21
86,38,9,1,0,1,11.344999999999999,93.2,1018.16,19
88,30,9,1,0,1,11.344999999999999,93.2,1018.16,1
89,40,9,1,0,1,11.344999999999999,93.2,1018.16,22
9,24,9,1,0,1,11.344999999999999,93.2,1018.16,9
91,30,9,1,0,1,11.344999999999999,93.2,1018.16,22
93,40,9,1,0,1,11.344999999999999,93.2,1018.16,13
95,40,9,1,0,1,11.344999999999999,93.2,1018.16,33
96,30,9,1,0,1,11.344999999999999,93.2,1018.16,11
97,40,9,1,0,1,11.344999999999999,93.2,1018.16,20
98,40,9,1,0,1,11.344999999999999,93.2,1018.16,10
99,30,9,1,0,1,11.344999999999999,93.2,1018.16,23
1,31,10,1,0,0,11.515,92.8,1018.29,12
10,16,10,1,0,0,11.515,92.8,1018.29,7
102,40,10,1,0,0,11.515,92.8,1018.29,16
103,40,10,1,0,0,11.515,92.8,1018.29,2
105,36,10,1,0,0,11.515,92.8,1018.29,1
106,40,10,1,0,0,11.515,92.8,1018.29,21
108,35,10,1,0,0,11.515,92.8,1018.29,11
11,30,10,1,0,0,11.515,92.8,1018.29,17
110,40,10,1,0,0,11.515,92.8,1018.29,16
112,30,10,1,0,0,11.515,92.8,1018.29,13
113,40,10,1,0,0,11.515,92.8,1018.29,9
114,40,10,1,0,0,11.515,92.8,1018.29,9
115,30,10,1,0,0,11.515,92.8,1018.29,21
116,30,10,1,0,0,11.515,92.8,1018.29,23
117,40,10,1,0,0,11.515,92.8,1018.29,9
13,30,10,1,0,0,11.515,92.8,1018.29,17
14,30,10,1,0,0,11.515,92.8,1018.29,6
17,20,10,1,0,0,11.515,92.8,1018.29,13
18,30,10,1,0,0,11.515,92.8,1018.29,13
19,30,10,1,0,0,11.515,92.8,1018.29,9
20,30,10,1,0,0,11.515,92.8,1018.29,5
21,30,10,1,0,0,11.515,92.8,1018.29,3
22,20,10,1,0,0,11.515,92.8,1018.29,10
23,30,10,1,0,0,11.515,92.8,1018.29,16
24,20,10,1,0,0,11.515,92.8,1018.29,0
25,30,10,1,0,0,11.515,92.8,1018.29,6
27,20,10,1,0,0,11.515,92.8,1018.29,14
28,30,10,1,0,0,11.515,92.8,1018.29,25
29,29,10,1,0,0,11.515,92.8,1018.29,21
3,20,10,1,0,0,11.515,92.8,1018.29,14
30,20,10,1,0,0,11.515,92.8,1018.29,1
31,20,10,1,0,0,11.515,92.8,1018.29,5
33,23,10,1,0,0,11.515,92.8,1018.29,5
34,30,10,1,0,0,11.515,92.8,1018.29,14
35,30,10,1,0,0,11.515,92.8,1018.29,12
36,40,10,1,0,0,11.515,92.8,1018.29,21
38,40,10,1,0,0,11.515,92.8,1018.29,25
39,20,10,1,0,0,11.515,92.8,1018.29,0
4,20,10,1,0,0,11.515,92.8,1018.29,19
40,21,10,1,0,0,11.515,92.8,1018.29,10
42,30,10,1,0,0,11.515,92.8,1018.29,14
43,30,10,1,0,0,11.515,92.8,1018.29,14
44,30,10,1,0,0,11.515,92.8,1018.29,5
45,30,10,1,0,0,11.515,92.8,1018.29,0
47,40,10,1,0,0,11.515,92.8,1018.29,2
48,40,10,1,0,0,11.515,92.8,1018.29,8
49,40,10,1,0,0,11.515,92.8,1018.29,28
5,40,10,1,0,0,11.515,92.8,1018.29,23
53,40,10,1,0,0,11.515,92.8,1018.29,13
54,33,10,1,0,0,11.515,92.8,1018.29,19
55,36,10,1,0,0,11.515,92.8,1018.29,20
57,23,10,1,0,0,11.515,92.8,1018.29,10
58,40,10,1,0,0,11.515,92.8,1018.29,31
59,20,10,1,0,0,11.515,92.8,1018.29,2
60,30,10,1,0,0,11.515,92.8,1018.29,5
61,25,10,1,0,0,11.515,92.8,1018.29,4
62,40,10,1,0,0,11.515,92.8,1018.29,16
63,35,10,1,0,0,11.515,92.8,1018.29,20
65,40,10,1,0,0,11.515,92.8,1018.29,8
66,40,10,1,0,0,11.515,92.8,1018.29,3
67,40,10,1,0,0,11.515,92.8,1018.29,26
68,40,10,1,0,0,11.515,92.8,1018.29,3
69,40,10,1,0,0,11.515,92.8,1018.29,19
72,31,10,1,0,0,11.515,92.8,1018.29,2
73,30,10,1,0,0,11.515,92.8,1018.29,13
74,30,10,1,0,0,11.515,92.8,1018.29,21
75,40,10,1,0,0,11.515,92.8,1018.29,30
76,38,10,1,0,0,11.515,92.8,1018.29,7
77,29,10,1,0,0,11.515,92.8,1018.29,11
78,40,10,1,0,0,11.515,92.8,1018.29,3
79,27,10,1,0,0,11.515,92.8,1018.29,0
8,30,10,1,0,0,11.515,92.8,1018.29,8
82,22,10,1,0,0,11.515,92.8,1018.29,5
84,30,10,1,0,0,11.515,92.8,1018.29,21
86,38,10,1,0,0,11.515,92.8,1018.29,19
87,38,10,1,0,0,11.515,92.8,1018.29,18
88,30,10,1,0,0,11.515,92.8,1018.29,1
89,40,10,1,0,0,11.515,92.8,1018.29,22
9,24,10,1,0,0,11.515,92.8,1018.29,15
90,40,10,1,0,0,11.515,92.8,1018.29,4
91,30,10,1,0,0,11.515,92.8,1018.29,22
92,40,10,1,0,0,11.515,92.8,1018.29,28
93,40,10,1,0,0,11.515,92.8,1018.29,13
95,40,10,1,0,0,11.515,92.8,1018.29,32
96,30,10,1,0,0,11.515,92.8,1018.29,11
97,40,10,1,0,0,11.515,92.8,1018.29,20
98,40,10,1,0,0,11.515,92.8,1018.29,8
99,30,10,1,0,0,11.515,92.8,1018.29,23
1,31,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,10
10,16,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,7
102,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,16
103,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,2
105,36,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,0
106,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,20
108,35,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,11
11,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,17
110,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,16
112,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,11
113,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,9
114,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,9
116,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,23
117,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,9
12,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
13,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,17
14,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,6
17,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,12
18,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
2,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,1
20,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
21,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,4
22,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,11
23,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,16
24,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,1
25,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,6
27,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,14
28,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,25
29,29,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
3,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
30,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,1
31,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,3
33,23,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
34,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,14
35,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,12
38,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,26
39,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,0
4,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,19
40,21,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,10
42,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
43,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
44,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
45,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,0
47,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,2
48,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,9
49,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,28
5,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,21
53,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
54,33,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,19
55,36,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,20
57,23,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,10
58,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,31
59,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,1
6,20,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,2
60,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
61,25,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,4
62,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,15
63,35,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,20
65,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,8
66,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,2
67,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,27
68,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
69,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,18
72,31,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,2
73,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
74,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,22
75,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,31
76,38,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,7
77,29,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,11
78,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,3
79,27,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,0
8,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,8
82,22,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,5
84,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,21
86,38,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,19
88,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,1
89,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,22
9,24,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,17
90,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,4
91,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,20
92,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,27
93,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,13
95,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,31
96,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,10
97,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,20
98,40,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,9
99,30,10,1,0,0,11.524999999999999,92.80000000000001,1018.38,23
1,31,10,1,0,0,11.59,92.8,1018.44,11
10,16,10,1,0,0,11.59,92.8,1018.44,7
101,30,10,1,0,0,11.59,92.8,1018.44,6
102,40,10,1,0,0,11.59,92.8,1018.44,16
103,40,10,1,0,0,11.59,92.8,1018.44,2
105,36,10,1,0,0,11.59,92.8,1018.44,0
106,40,10,1,0,0,11.59,92.8,1018.44,20
108,35,10,1,0,0,11.59,92.8,1018.44,11
11,30,10,1,0,0,11.59,92.8,1018.44,17
110,40,10,1,0,0,11.59,92.8,1018.44,16
112,30,10,1,0,0,11.59,92.8,1018.44,10
113,40,10,1,0,0,11.59,92.8,1018.44,9
114,40,10,1,0,0,11.59,92.8,1018.44,9
116,30,10,1,0,0,11.59,92.8,1018.44,23
117,40,10,1,0,0,11.59,92.8,1018.44,8
12,20,10,1,0,0,11.59,92.8,1018.44,5
13,30,10,1,0,0,11.59,92.8,1018.44,17
14,30,10,1,0,0,11.59,92.8,1018.44,6
17,20,10,1,0,0,11.59,92.8,1018.44,12
18,30,10,1,0,0,11.59,92.8,1018.44,13
20,30,10,1,0,0,11.59,92.8,1018.44,5
21,30,10,1,0,0,11.59,92.8,1018.44,5
22,20,10,1,0,0,11.59,92.8,1018.44,11
23,30,10,1,0,0,11.59,92.8,1018.44,16
24,20,10,1,0,0,11.59,92.8,1018.44,1
25,30,10,1,0,0,11.59,92.8,1018.44,7
26,20,10,1,0,0,11.59,92.8,1018.44,14
27,20,10,1,0,0,11.59,92.8,1018.44,14
28,30,10,1,0,0,11.59,92.8,1018.44,25
29,29,10,1,0,0,11.59,92.8,1018.44,15
3,20,10,1,0,0,11.59,92.8,1018.44,13
30,20,10,1,0,0,11.59,92.8,1018.44,1
33,23,10,1,0,0,11.59,92.8,1018.44,5
34,30,10,1,0,0,11.59,92.8,1018.44,14
35,30,10,1,0,0,11.59,92.8,1018.44,13
36,40,10,1,0,0,11.59,92.8,1018.44,19
38,40,10,1,0,0,11.59,92.8,1018.44,27
39,20,10,1,0,0,11.59,92.8,1018.44,0
4,20,10,1,0,0,11.59,92.8,1018.44,19
40,21,10,1,0,0,11.59,92.8,1018.44,0
42,30,10,1,0,0,11.59,92.8,1018.44,14
43,30,10,1,0,0,11.59,92.8,1018.44,13
44,30,10,1,0,0,11.59,92.8,1018.44,5
45,30,10,1,0,0,11.59,92.8,1018.44,0
47,40,10,1,0,0,11.59,92.8,1018.44,2
49,40,10,1,0,0,11.59,92.8,1018.44,28
5,40,10,1,0,0,11.59,92.8,1018.44,21
53,40,10,1,0,0,11.59,92.8,1018.44,12
54,33,10,1,0,0,11.59,92.8,1018.44,19
55,36,10,1,0,0,11.59,92.8,1018.44,20
57,23,10,1,0,0,11.59,92.8,1018.44,10
58,40,10,1,0,0,11.59,92.8,1018.44,30
59,20,10,1,0,0,11.59,92.8,1018.44,1
6,20,10,1,0,0,11.59,92.8,1018.44,3
60,30,10,1,0,0,11.59,92.8,1018.44,5
61,25,10,1,0,0,11.59,92.8,1018.44,14
62,40,10,1,0,0,11.59,92.8,1018.44,15
63,35,10,1,0,0,11.59,92.8,1018.44,20
64,40,10,1,0,0,11.59,92.8,1018.44,14
65,40,10,1,0,0,11.59,92.8,1018.44,7
66,40,10,1,0,0,11.59,92.8,1018.44,0
67,40,10,1,0,0,11.59,92.8,1018.44,27
68,40,10,1,0,0,11.59,92.8,1018.44,5
69,40,10,1,0,0,11.59,92.8,1018.44,18
72,31,10,1,0,0,11.59,92.8,1018.44,1
73,30,10,1,0,0,11.59,92.8,1018.44,12
74,30,10,1,0,0,11.59,92.8,1018.44,22
75,40,10,1,0,0,11.59,92.8,1018.44,30
76,38,10,1,0,0,11.59,92.8,1018.44,7
77,29,10,1,0,0,11.59,92.8,1018.44,12
78,40,10,1,0,0,11.59,92.8,1018.44,2
79,27,10,1,0,0,11.59,92.8,1018.44,0
8,30,10,1,0,0,11.59,92.8,1018.44,8
80,40,10,1,0,0,11.59,92.8,1018.44,25
82,22,10,1,0,0,11.59,92.8,1018.44,5
84,30,10,1,0,0,11.59,92.8,1018.44,21
86,38,10,1,0,0,11.59,92.8,1018.44,19
88,30,10,1,0,0,11.59,92.8,1018.44,1
89,40,10,1,0,0,11.59,92.8,1018.44,22
9,24,10,1,0,0,11.59,92.8,1018.44,19
91,30,10,1,0,0,11.59,92.8,1018.44,20
92,40,10,1,0,0,11.59,92.8,1018.44,27
93,40,10,1,0,0,11.59,92.8,1018.44,13
95,40,10,1,0,0,11.59,92.8,1018.44,31
96,30,10,1,0,0,11.59,92.8,1018.44,10
97,40,10,1,0,0,11.59,92.8,1018.44,20
98,40,10,1,0,0,11.59,92.8,1018.44,10
99,30,10,1,0,0,11.59,92.8,1018.44,23
1,31,10,1,0,0,11.64,92.80000000000001,1018.45,11
10,16,10,1,0,0,11.64,92.80000000000001,1018.45,7
102,40,10,1,0,0,11.64,92.80000000000001,1018.45,16
103,40,10,1,0,0,11.64,92.80000000000001,1018.45,2
105,36,10,1,0,0,11.64,92.80000000000001,1018.45,0
106,40,10,1,0,0,11.64,92.80000000000001,1018.45,20
107,40,10,1,0,0,11.64,92.80000000000001,1018.45,8
108,35,10,1,0,0,11.64,92.80000000000001,1018.45,12
11,30,10,1,0,0,11.64,92.80000000000001,1018.45,17
111,40,10,1,0,0,11.64,92.80000000000001,1018.45,3
112,30,10,1,0,0,11.64,92.80000000000001,1018.45,10
113,40,10,1,0,0,11.64,92.80000000000001,1018.45,9
114,40,10,1,0,0,11.64,92.80000000000001,1018.45,9
116,30,10,1,0,0,11.64,92.80000000000001,1018.45,23
117,40,10,1,0,0,11.64,92.80000000000001,1018.45,8
12,20,10,1,0,0,11.64,92.80000000000001,1018.45,4
13,30,10,1,0,0,11.64,92.80000000000001,1018.45,17
14,30,10,1,0,0,11.64,92.80000000000001,1018.45,6
15,16,10,1,0,0,11.64,92.80000000000001,1018.45,0
17,20,10,1,0,0,11.64,92.80000000000001,1018.45,12
18,30,10,1,0,0,11.64,92.80000000000001,1018.45,13
20,30,10,1,0,0,11.64,92.80000000000001,1018.45,6
21,30,10,1,0,0,11.64,92.80000000000001,1018.45,5
22,20,10,1,0,0,11.64,92.80000000000001,1018.45,12
23,30,10,1,0,0,11.64,92.80000000000001,1018.45,16
24,20,10,1,0,0,11.64,92.80000000000001,1018.45,1
25,30,10,1,0,0,11.64,92.80000000000001,1018.45,7
27,20,10,1,0,0,11.64,92.80000000000001,1018.45,15
28,30,10,1,0,0,11.64,92.80000000000001,1018.45,25
29,29,10,1,0,0,11.64,92.80000000000001,1018.45,15
3,20,10,1,0,0,11.64,92.80000000000001,1018.45,13
30,20,10,1,0,0,11.64,92.80000000000001,1018.45,2
31,20,10,1,0,0,11.64,92.80000000000001,1018.45,6
33,23,10,1,0,0,11.64,92.80000000000001,1018.45,4
34,30,10,1,0,0,11.64,92.80000000000001,1018.45,14
35,30,10,1,0,0,11.64,92.80000000000001,1018.45,12
36,40,10,1,0,0,11.64,92.80000000000001,1018.45,18
38,40,10,1,0,0,11.64,92.80000000000001,1018.45,27
39,20,10,1,0,0,11.64,92.80000000000001,1018.45,1
4,20,10,1,0,0,11.64,92.80000000000001,1018.45,19
42,30,10,1,0,0,11.64,92.80000000000001,1018.45,13
43,30,10,1,0,0,11.64,92.80000000000001,1018.45,12
44,30,10,1,0,0,11.64,92.80000000000001,1018.45,5
45,30,10,1,0,0,11.64,92.80000000000001,1018.45,0
47,40,10,1,0,0,11.64,92.80000000000001,1018.45,2
49,40,10,1,0,0,11.64,92.80000000000001,1018.45,28
5,40,10,1,0,0,11.64,92.80000000000001,1018.45,20
50,40,10,1,0,0,11.64,92.80000000000001,1018.45,3
53,40,10,1,0,0,11.64,92.80000000000001,1018.45,12
54,33,10,1,0,0,11.64,92.80000000000001,1018.45,19
55,36,10,1,0,0,11.64,92.80000000000001,1018.45,20
56,40,10,1,0,0,11.64,92.80000000000001,1018.45,16
57,23,10,1,0,0,11.64,92.80000000000001,1018.45,10
58,40,10,1,0,0,11.64,92.80000000000001,1018.45,30
59,20,10,1,0,0,11.64,92.80000000000001,1018.45,1
6,20,10,1,0,0,11.64,92.80000000000001,1018.45,2
60,30,10,1,0,0,11.64,92.80000000000001,1018.45,5
61,25,10,1,0,0,11.64,92.80000000000001,1018.45,21
62,40,10,1,0,0,11.64,92.80000000000001,1018.45,15
63,35,10,1,0,0,11.64,92.80000000000001,1018.45,20
65,40,10,1,0,0,11.64,92.80000000000001,1018.45,7
66,40,10,1,0,0,11.64,92.80000000000001,1018.45,0
67,40,10,1,0,0,11.64,92.80000000000001,1018.45,27
68,40,10,1,0,0,11.64,92.80000000000001,1018.45,4
69,40,10,1,0,0,11.64,92.80000000000001,1018.45,19
72,31,10,1,0,0,11.64,92.80000000000001,1018.45,1
73,30,10,1,0,0,11.64,92.80000000000001,1018.45,12
74,30,10,1,0,0,11.64,92.80000000000001,1018.45,22
76,38,10,1,0,0,11.64,92.80000000000001,1018.45,7
77,29,10,1,0,0,11.64,92.80000000000001,1018.45,11
78,40,10,1,0,0,11.64,92.80000000000001,1018.45,2
79,27,10,1,0,0,11.64,92.80000000000001,1018.45,0
8,30,10,1,0,0,11.64,92.80000000000001,1018.45,8
82,22,10,1,0,0,11.64,92.80000000000001,1018.45,6
84,30,10,1,0,0,11.64,92.80000000000001,1018.45,21
86,38,10,1,0,0,11.64,92.80000000000001,1018.45,19
87,38,10,1,0,0,11.64,92.80000000000001,1018.45,17
88,30,10,1,0,0,11.64,92.80000000000001,1018.45,1
89,40,10,1,0,0,11.64,92.80000000000001,1018.45,22
9,24,10,1,0,0,11.64,92.80000000000001,1018.45,20
91,30,10,1,0,0,11.64,92.80000000000001,1018.45,19
92,40,10,1,0,0,11.64,92.80000000000001,1018.45,28
93,40,10,1,0,0,11.64,92.80000000000001,1018.45,13
95,40,10,1,0,0,11.64,92.80000000000001,1018.45,31
96,30,10,1,0,0,11.64,92.80000000000001,1018.45,10
97,40,10,1,0,0,11.64,92.80000000000001,1018.45,20
98,40,10,1,0,0,11.64,92.80000000000001,1018.45,10
99,30,10,1,0,0,11.64,92.80000000000001,1018.45,23
1,31,10,1,0,0,11.629999999999999,93.25,1018.52,11
10,16,10,1,0,0,11.629999999999999,93.25,1018.52,7
102,40,10,1,0,0,11.629999999999999,93.25,1018.52,16
103,40,10,1,0,0,11.629999999999999,93.25,1018.52,2
105,36,10,1,0,0,11.629999999999999,93.25,1018.52,0
106,40,10,1,0,0,11.629999999999999,93.25,1018.52,20
108,35,10,1,0,0,11.629999999999999,93.25,1018.52,11
11,30,10,1,0,0,11.629999999999999,93.25,1018.52,17
112,30,10,1,0,0,11.629999999999999,93.25,1018.52,9
113,40,10,1,0,0,11.629999999999999,93.25,1018.52,9
114,40,10,1,0,0,11.629999999999999,93.25,1018.52,10
115,30,10,1,0,0,11.629999999999999,93.25,1018.52,21
116,30,10,1,0,0,11.629999999999999,93.25,1018.52,23
117,40,10,1,0,0,11.629999999999999,93.25,1018.52,8
12,20,10,1,0,0,11.629999999999999,93.25,1018.52,4
13,30,10,1,0,0,11.629999999999999,93.25,1018.52,17
14,30,10,1,0,0,11.629999999999999,93.25,1018.52,6
17,20,10,1,0,0,11.629999999999999,93.25,1018.52,12
18,30,10,1,0,0,11.629999999999999,93.25,1018.52,14
2,20,10,1,0,0,11.629999999999999,93.25,1018.52,0
20,30,10,1,0,0,11.629999999999999,93.25,1018.52,6
21,30,10,1,0,0,11.629999999999999,93.25,1018.52,5
22,20,10,1,0,0,11.629999999999999,93.25,1018.52,14
23,30,10,1,0,0,11.629999999999999,93.25,1018.52,15
24,20,10,1,0,0,11.629999999999999,93.25,1018.52,1
25,30,10,1,0,0,11.629999999999999,93.25,1018.52,7
27,20,10,1,0,0,11.629999999999999,93.25,1018.52,15
28,30,10,1,0,0,11.629999999999999,93.25,1018.52,24
29,29,10,1,0,0,11.629999999999999,93.25,1018.52,16
3,20,10,1,0,0,11.629999999999999,93.25,1018.52,12
30,20,10,1,0,0,11.629999999999999,93.25,1018.52,2
31,20,10,1,0,0,11.629999999999999,93.25,1018.52,7
33,23,10,1,0,0,11.629999999999999,93.25,1018.52,5
34,30,10,1,0,0,11.629999999999999,93.25,1018.52,14
35,30,10,1,0,0,11.629999999999999,93.25,1018.52,12
36,40,10,1,0,0,11.629999999999999,93.25,1018.52,18
37,30,10,1,0,0,11.629999999999999,93.25,1018.52,12
38,40,10,1,0,0,11.629999999999999,93.25,1018.52,27
39,20,10,1,0,0,11.629999999999999,93.25,1018.52,0
4,20,10,1,0,0,11.629999999999999,93.25,1018.52,18
40,21,10,1,0,0,11.629999999999999,93.25,1018.52,1
42,30,10,1,0,0,11.629999999999999,93.25,1018.52,13
43,30,10,1,0,0,11.629999999999999,93.25,1018.52,12
44,30,10,1,0,0,11.629999999999999,93.25,1018.52,5
45,30,10,1,0,0,11.629999999999999,93.25,1018.52,0
47,40,10,1,0,0,11.629999999999999,93.25,1018.52,2
49,40,10,1,0,0,11.629999999999999,93.25,1018.52,28
5,40,10,1,0,0,11.629999999999999,93.25,1018.52,21
50,40,10,1,0,0,11.629999999999999,93.25,1018.52,1
53,40,10,1,0,0,11.629999999999999,93.25,1018.52,12
54,33,10,1,0,0,11.629999999999999,93.25,1018.52,19
55,36,10,1,0,0,11.629999999999999,93.25,1018.52,20
57,23,10,1,0,0,11.629999999999999,93.25,1018.52,10
58,40,10,1,0,0,11.629999999999999,93.25,1018.52,29
59,20,10,1,0,0,11.629999999999999,93.25,1018.52,1
6,20,10,1,0,0,11.629999999999999,93.25,1018.52,3
60,30,10,1,0,0,11.629999999999999,93.25,1018.52,21
61,25,10,1,0,0,11.629999999999999,93.25,1018.52,21
62,40,10,1,0,0,11.629999999999999,93.25,1018.52,14
63,35,10,1,0,0,11.629999999999999,93.25,1018.52,20
65,40,10,1,0,0,11.629999999999999,93.25,1018.52,7
66,40,10,1,0,0,11.629999999999999,93.25,1018.52,1
67,40,10,1,0,0,11.629999999999999,93.25,1018.52,27
68,40,10,1,0,0,11.629999999999999,93.25,1018.52,3
69,40,10,1,0,0,11.629999999999999,93.25,1018.52,20
7,29,10,1,0,0,11.629999999999999,93.25,1018.52,9
72,31,10,1,0,0,11.629999999999999,93.25,1018.52,2
73,30,10,1,0,0,11.629999999999999,93.25,1018.52,11
74,30,10,1,0,0,11.629999999999999,93.25,1018.52,22
76,38,10,1,0,0,11.629999999999999,93.25,1018.52,7
77,29,10,1,0,0,11.629999999999999,93.25,1018.52,11
78,40,10,1,0,0,11.629999999999999,93.25,1018.52,1
79,27,10,1,0,0,11.629999999999999,93.25,1018.52,0
